video_id,comments_disabled,ratings_disabled
4CGBSGEkbKA,False,False
TU-Z4uPnFeg,False,False
dHCURII_974,False,False
lBHPVE3AI6Y,False,False
Hy71N2OSGZA,False,False
K6xwB8Kkce0,False,False
p2EY93WfBQk,False,False
8vl82FssW5k,False,False
Xk_Gv89jzas,False,False
U5sCjnezw4o,False,False
jg4hFf-zmn8,False,False
DGhPGH2YROA,False,False
V7E7huN3CPU,False,False
IFasecLYzD0,False,False
KwnnwRSWz4o,False,False
hB07EJhMBRs,False,False
9NC2saE5MbQ,False,False
Ld57wNXddGU,False,False
WUFpGGe8U_E,False,False
rdsABjAP8Yg,False,False
z91xQ5u-_wY,False,False
M2YwkAWg0_g,False,False
xqj7XOv9mC8,False,False
nDoQqQUa9C8,False,False
WfPu9Jrcpuk,False,False
KWDUojLbxn4,False,False
3eY394uqk9Q,False,False
DmTcVy7Ng-g,False,False
L9eFkmjIIWA,False,False
KRc50VFUsTk,False,False
qmvj7ijV0Q0,False,False
e3UqLAtdZ04,False,False
x_joMJBrT34,False,False
ooWd_9OAAUg,False,False
NNeJR14kgTY,False,False
h3umdwK-oPs,False,False
HkOLf9BMRZ4,False,False
1QmPCVW6jOs,False,False
8j_BYfVEyhA,False,False
aZ7F1yRM5vg,False,False
KtA3Wp8eNgA,False,False
NXkNF-3Sr24,False,False
syAXXLxO8tw,False,False
QCjk_NPsIqU,False,False
MidgYgFwgTI,False,False
f04asn4oe4Q,False,False
QjjAjg5aZCI,False,False
8ENIIcMmeD0,False,False
sRbhD2unwBc,False,False
vSRAOvhFF1I,False,False
Z00-9MhEw5o,False,False
BIPpvsf98wI,False,False
GSe7TFm1lBk,False,False
vAuO3bHxSpc,False,False
DSG-zxGRkJw,False,False
HorugBalutw,False,False
dQvIbulWCM4,False,False
682vsLy3TtE,False,False
1640fZpYBSY,False,False
cy9W-ZywVPc,False,False
JBw1nwYJESc,False,False
J0epg1oHGbM,False,False
doFpACkiZ2Q,False,False
IJofEhiRpy0,False,False
vb9zbSGZ8GQ,False,False
IGhC2EwCAWM,False,False
QFY79W78ZsY,False,False
ya6CQrFacIY,False,False
ZKZwrlNHMkk,False,False
TWpt-ze_cYU,False,False
upzmEBwEtpo,False,False
9vDdx1dba6c,False,False
SwOZ0Dg_IQs,False,False
JcC5VGOx8I8,False,False
-WedqN1iYbM,False,False
bMfcrZYOAnE,False,False
I7LJIuB2CHE,False,False
IkV5VpEROW0,False,False
ZpS-w6BxN-U,False,False
vRWH9GQ2J90,False,False
PVr1BbsOwmQ,False,False
4HU6Z7anycw,False,False
8EiDiriAmfk,False,False
-QxZv_wJ1aA,False,False
425M4M3Opkk,False,False
D3uvvA7dyoI,False,False
lRlp6e2Bam8,True,False
V69XYIRjKww,False,False
7dNu1AorSYc,False,False
o-BODsf2T68,False,False
oRSm7DUvykk,False,False
tNla9nyRMmQ,False,False
QZTExTxX1uA,False,False
eBnXbImHX-g,False,False
MtFjRvKfv70,False,False
-o7zywbiFVI,False,False
2jP6MFBXFaA,False,False
tFUKsthR-Ts,False,False
gDPr8Na24QU,False,False
2E_HEeOpiEA,False,False
Qcj15vHJTtk,False,False
lbFzL-0pEeU,False,False
k-w8GxCpsCU,False,False
0QOPb9DlOfY,False,False
817P8W8-mGE,False,False
wDrx1pxh-Po,False,False
gmp6AGFPhzY,False,False
qLVZiKDNxtw,False,False
c7cYON3uVZo,False,False
Ox-DSihhpBM,False,False
uwQX7nz0aUs,False,False
N0eu6U9PSbM,False,False
5SuDuzAtUwA,False,False
Ecd4eA067P0,False,False
kz3MEd1Jr0Q,False,False
fEjag-a7TyU,False,False
r2ys-AimNbE,False,False
ElmsIGT85tI,False,False
TuPT8ZF0Vl4,False,False
Zjp0mdMeIPU,False,False
Biex1XR_mpo,False,False
yI7qQ85DTZY,False,False
R_O5x0LNksM,False,False
1PhPYr_9zRY,False,False
1qG_NwTT-2k,False,False
AuWwlxym68g,False,False
oaU82_uGTQg,False,False
n-H6zIeMiUs,False,False
drg74wOy8z8,False,False
LnA4DGoihak,False,False
MAjY8mCTXWk,False,False
Y62ExbHI4Yk,False,False
LHLbPgXPnlk,False,False
jH2t4Tcl3Pg,False,False
P-2r8XEuCII,False,False
iqQXwovaUJQ,False,False
a8gzChJsvEo,False,False
tTkOuNrpqWQ,False,False
8V08Gu1DOgE,False,False
C-rumHvmqCA,True,True
kn4kBibdlWA,False,False
isI6DqxAr7s,False,False
i1TkiN309_4,False,False
Yz_VzJ4_OOo,False,False
6DuLfoU3apA,False,False
cntsqw7XOF0,False,False
dV_UXo8LiWk,False,False
S74uFJHI6gM,False,False
Bm8rz-llMhE,False,False
2BIx2x-Q2fE,False,False
XMdBA8KkQiY,False,False
xVYmcVgfDNA,False,False
2XQft9iwSqg,False,False
GveWDLBmc8Y,False,False
kce7M5FJ5GM,False,False
I-BGTp-I9aU,False,False
2b5C6Xp3pwA,False,False
voozHXadYYE,False,False
mB2UTIkgY1I,False,False
hpvDsw1D29w,False,False
OK2y4Z5IkZ0,False,False
oRF2-ZloSqg,False,False
iES66zqOl64,True,False
FfSXmbAGl8A,False,False
MvIwx0JThsk,False,False
sHz6Wlc2MAI,False,False
aeoeECXFksI,False,False
RrhSJzM8NLE,False,False
WyWqEFeKX2E,False,False
Qf1xyI_iKWA,False,False
GsexKH-Ubnw,False,False
RFeQ_Ul1jB0,False,False
g0xVbwXs9jo,False,False
dAHolupCEkc,False,False
m3b7A5JLO7I,False,False
dzxFdtWmjto,False,False
f13X2hLYAhk,False,False
cosN6ilQ5u0,False,False
sSszA_Ugd1A,False,False
FFpIQSCp1HM,False,False
dZWNPEC6SIw,False,False
Lgdc2t_CldQ,False,False
96bpvMCfBfo,False,False
p-OCfiglZRQ,False,False
Sg_Gmb0ntfw,False,False
iM89vdPLbQs,False,False
4srOE3pCCo8,False,False
zFuOksI6AVg,False,False
mSgDg1oiOCs,False,False
dwvVhnQTfDk,False,False
_0p3gPzPGNs,False,False
ug7voYQnUaE,False,False
1HJkmKODN4Y,False,False
bcHh116rcV0,False,False
U22EEAK_VLc,False,False
pCteBhr4dGY,False,False
TSiwIl_aLT8,False,False
6ijnv-jNhUA,False,False
r3d2alzgjKc,False,False
OdJh_Q5XY4U,False,False
E60w-0q8Y0Y,False,False
pcmbmC9cUUY,False,False
7u6rMOvvTzU,False,False
VRJmcxCrAOA,False,False
yz7Xq3T0YPs,False,False
clvljBUYduE,False,False
Q1TXk7ZdiQE,False,False
e6XeP9gQPmg,False,False
Nsg6ZDd4NfQ,False,False
_uLpgrcLOZM,False,False
kIUHDwn51y8,False,False
cik0lYDZa7c,False,False
1j_k5WCFShQ,False,False
Lok2EvthO-U,False,False
qNNcSwZAPSE,False,False
BfbIoUMdKZ0,False,False
Eyh1_XGHAnQ,False,False
Jiia2IcFwqk,False,False
dLRMA_lWsDY,False,False
EOwWjoldNNc,False,False
2lyQj9M2MhY,False,False
DzNwinmBawo,False,False
QRl9IO2ORGE,False,False
rgcE2lMa0Kw,True,False
lDyHwwSMRmM,False,False
nt7b-Qp34hk,False,False
Y_VQkw9MJA4,False,False
KXPFrjp3yF0,False,False
IjvXgzSa1Dk,False,False
Wk6Z7HLpx8s,False,False
tfuZKI4sTp8,False,False
SCPkXjwSWCY,False,False
f-xe1qxhcUI,False,False
faxyAEMDNMg,False,False
HuG2uAWVlP4,False,False
i-LCORFB860,False,False
1JNxKJnPDAs,True,False
Js3WIRF595U,False,False
nenhv6uTdmw,False,False
6NAISxSPVSQ,False,False
ItL6vcUrpUs,False,False
floMqK_yHf8,False,False
ewTQLoNPxYg,False,False
5NHxDBPxPGI,False,False
hIcR65h2GDs,False,False
DfxhWPvhFCQ,False,False
UwbO_xb1-Xo,True,True
-V1Oo7srGf0,False,False
i2ZHwnKVXK0,False,False
rzVJrBOsf0M,False,False
kn073_61fpc,False,False
k3tWCZu42PQ,False,False
Alt2HGrsfnw,False,False
_SbotS1p4yg,False,False
J2m7EUwnqGg,True,False
egXr0PU-kCY,False,False
TN7LvuEpDIE,False,False
sUAQS-xDtYs,False,False
2fouYHWUhZo,False,False
5EF5Curjr8k,False,False
-1yT-K3c6YI,False,False
KyQyz2upSgY,False,False
__1SjDrSMik,False,False
YywJykbEllU,False,False
hQW_9ws8OhA,False,False
ox7RsX1Ee34,False,False
fN5HV79_8B8,False,False
nlHkUuWxDks,False,False
7Nv1KoqM6vc,False,False
ySBjb4_JGtY,False,False
fuHcdFPBKy0,False,False
oR9gIJjMyis,False,False
PXAZ3KphJz4,False,False
msfPaXGuSbo,False,False
LmO1y1ISuak,False,False
P6Ys3PMJ3WY,False,True
ulCdoCfw-bY,False,False
u2HVB-9lC3U,False,False
L34y5NGMQBY,False,False
133w0dT64A0,False,False
PluaPvhkIMU,False,False
gPtU_-N6dMg,False,False
gehzrQiwUyM,False,False
BP9HNVuGb-g,False,False
pi2Ri9-K3_E,False,False
Q9vZHbcx6cQ,False,False
leFNoUJmJ9o,False,False
eljAjPH6zQI,False,False
u_C4onVrr8U,False,False
YGOesyoKLI4,False,False
qVWzDX5NrhQ,False,False
-lgcAySBbTA,False,False
jE2VvGZktJo,False,False
NOciiz9WK5Y,False,False
kNg_RFDYpTw,False,False
rt7s9ud7uEM,False,False
NBgNCDF4lG8,False,False
dyUJN3skBlU,False,False
EZXu7RxBR0Y,False,False
AJkOHavUH_A,False,False
dVNZYskqdEc,False,False
viyRD5z6ilQ,False,False
dg2ROPhbHg4,False,False
1qKBNKtzTWg,False,False
lYtllIKb70M,False,False
BOZngVYS04s,False,False
jCb-WcxO5SU,False,False
U0Az4NHlzfc,False,False
v23_b_V6beI,False,False
1oFQ76ctfS0,False,False
ii-Qj5-jsdg,False,False
Hk5dxn5dj2M,False,False
KiBS-dbv_x0,False,False
4ubwGb-vLA0,False,False
ccgIXa7TIkc,False,False
oYL6kldXWkg,False,False
kFSm6gany_Q,False,False
PUcS24GuAog,False,False
vaIN1OLd6kQ,False,False
RVpcL0nL7iE,False,False
Kpxn9nl02qg,False,False
t50M1CM7E8s,False,False
wowAOdTYqw8,False,False
hKqzBGE5w-0,False,False
razXGgVwSMs,False,False
MdZmi9HGd9w,False,False
THCVReSmm90,False,False
3Q2j5ApzSqs,False,False
8MPbR6Cbwi4,False,False
yAqHUwjnue4,False,False
MNiweoKXwfg,False,False
dqr-AT5HvyM,False,False
6ztB3fg9knE,False,False
VllA1V5M38E,False,False
chFKDaZns6w,False,False
kh3yIsFuPRw,False,False
IbJwUqKgHkQ,False,False
Id2hMkmcIMA,False,False
6sHIq41sI-w,False,False
Lydh_saD9EQ,False,False
jRq7HXR17gI,False,False
sirrTXiPFmw,False,False
N54fzGwMybk,False,False
MpaHR-V_R-o,False,False
waRVWv_UDCk,False,False
8ll04Zzw5UM,False,False
PaumoJFmHlY,False,False
dtdiFUwRQqM,False,False
aTvw9_dxBlk,False,False
48GpQJX3kYY,False,False
dDZoGcQVjJg,False,False
Vn-l53PbEIQ,True,False
_QufBstcsrc,False,False
SeVYqisjAQk,False,False
jTap34G5TFU,False,False
9oyKePWRi8Y,False,False
0EQuVfP-vXs,False,False
Kw0ih4jPOBo,False,False
8jp3SxojXpU,True,False
BuFrAmdWveY,False,False
ZBXZojt6dpM,False,False
wIimU5-UEPc,False,False
u9Mv98Gr5pY,False,False
Gs26bZTRkdU,False,False
PXi4JIklpOs,False,False
tlILlcCE8Sc,False,False
By6Mi7VlqcU,False,False
DTDnD3MYwuk,False,False
MjLqeKBforY,False,False
JKP-rOESfMs,False,False
oX8-6whswEA,False,False
kZYKnREz9Vo,False,False
bhqH6tTr_Lk,False,False
ghNoCu0QiH4,False,False
01AEuxSlIMg,False,False
CBVGjS_EJok,True,False
t8aPNtKYABk,False,False
CfvTmIEN2Hc,False,False
KobCmaF10vQ,False,False
8-Cjsnq8kVU,False,False
SO0HTI8QuQU,False,False
tYFYoLEO0dM,False,False
mHd8Ug4ljN4,False,False
fRFCXQ3HgdY,False,False
cYxzLGk2NcY,False,False
OYcv406J_J4,False,False
L2TLzPgqGdI,False,False
YBpdL9hSac4,False,False
5HUCAF6898w,False,False
gNvNMWiMxUE,False,False
2nVPFdqejD0,False,False
RkHuWjiR-LM,False,False
ZHbT3LWwsQ0,False,False
6OSySP61QuA,False,False
Zr4md5OqL60,False,False
uBUnmdd5-iA,False,False
pmdVVDkvJXU,False,False
KrB-ASnFMVQ,False,False
0lr497GhD04,False,False
iWyQqwNAMdA,False,False
qaivW5joQrk,True,False
DJFeaRWJdy8,False,False
7e-uqc8H2BU,False,False
h_-JFUci0BM,False,False
we_Cs4Q0P2A,False,False
UKserM-i0_A,False,False
yc-iu4MjK1g,False,False
8BQqX3bUqtY,False,False
holkOJx-TOU,False,False
fJZht2-Kg3w,False,False
Mqaobr6w6_I,False,False
KONe4SNFA64,False,False
T4sDURQsUTI,False,False
3mB2fIt7vzw,False,False
kJzSzGbfc0k,False,False
x3ch1ajtwbc,False,False
Hl6lrx2O6WE,False,False
NJu6uMYQWAE,False,False
ZzO9skEYqwY,False,False
H0g4JxKp4fc,False,False
6fi1RZNWCDI,False,False
1HLMi1s6Tho,False,False
acVAwLTe3lM,False,False
lXZiKYpRCa0,False,False
dwEKqAwoz0Y,False,False
4kDklB6-69Q,False,False
4iRJDDjejCI,False,False
UTVpWVO4vZU,False,False
6EHbZKLkeMg,False,False
CMJblEavb7g,False,False
ZCEgDAYzyRw,False,False
bzuXvmsufoM,False,False
K1uiJIl614c,False,False
Da2crn5NXc4,False,False
bEWLOo12UAU,False,False
wrpeEitIEpA,False,False
zuRd_Eneuk8,False,False
kWku5rgaJWM,False,False
pn6azlyHzuU,False,False
zi_6oaQyckM,False,False
avnapsraeXM,False,False
GO_Jxa6dWyo,False,False
HTi1c_tLnqw,False,False
jn9mHzXJIV0,False,False
_tAUu9tNNIM,False,False
S_5Q0lNmtFE,False,False
PUvVjWR3zTQ,False,False
dcipHnWcB0w,False,False
WXlr35jV3cw,False,False
48cc5nvsZ_c,False,False
n5IdKE3rhII,False,False
vWYyZMH_QjA,False,False
rutlOmdgqgI,False,False
0umuSm2WA9g,False,False
ill2cgCyTUc,False,False
4GZBn4_SfQQ,False,False
a7NJ6Gek9v4,False,False
Wfoy_OvNDvw,False,False
tN8o_E_f9FQ,False,False
swlpgKzTm2Y,False,False
v1OhsiZjpww,False,False
ByucbuSe958,False,False
b8GGWHGkx3Y,False,False
UCKC-QVcVn0,False,False
7AXo-bYGXI4,False,False
YlvCVbfS9M0,False,False
N39uwTykTQk,False,False
t_bnyOOFDNM,False,False
HMU5njzTAK0,False,False
RxvcH25WThg,False,False
nukwmfb8bII,False,False
ZZIq3bSOD_g,False,False
VJlSq6h0LNg,False,False
pmMjkMtpnTc,False,False
0ETrC_c14ms,False,False
q3j6708kzEY,False,False
-hI5Ds3IgVM,False,False
ZEqWh6fl_sA,False,False
r4VJ8o6yqzM,False,False
oYvw0GryNs8,False,False
sMEmj80EJy8,False,False
jZoHuMwZwTk,False,False
alRtHXnZMOI,False,False
vU14JY3x81A,False,False
0EPY1CKFecs,False,False
o78x918zbFk,False,False
htBvEmGPhAc,False,False
ad_higXixRA,False,False
rRsstfoKQeo,False,False
j9n7Boia0po,False,False
9d-Z7V5kZvQ,False,False
WwyqQ-o6zHA,False,False
s1RxsMYi2xw,False,False
w8vsuOXZBXc,False,False
bw5bbpxkBQQ,False,False
NZxVghfY6dk,False,False
PGWBA_OzCE4,False,False
EMTo2UqcnGg,False,False
NKmGVE85GUU,False,False
tCXGJQYZ9JA,False,False
_r9GPgvN8As,False,False
y8lFgF_IjPw,False,False
tN_8CwE8ULI,False,False
O8pMkVg0O20,False,False
5sEaYB4rLFQ,False,False
0vXLU9BnDPc,False,False
Mjl4OReUX-c,False,False
r-7-bIXETfY,False,False
QgOXIEhHU1Y,False,False
YKkp4jZlIfQ,False,False
ChqXsD5L8Ac,False,False
xVU8nEIsapY,False,False
_JY-latu82Q,False,False
bgV4A0GGBnQ,False,False
_fVUX6-7VKE,False,False
oiC_HG3u-nk,False,False
NNywashg_mw,False,False
phCIKfJY7SU,False,False
iPf_ifCKftc,False,False
gaJMEgf31c4,False,False
aDl6SGTkomk,False,False
Fh3zmz7Ravw,False,False
YQ1cEC6FZRg,False,False
rDGt6F3xTcw,False,False
GF_0i9WxA_s,False,False
JR4oPuV3CWg,False,False
Da-2h2B4faU,False,False
AeB90B9__xM,False,False
AZQvPibYXRo,False,False
TYaf8GbVKXc,False,False
9GqohosViw4,False,False
JBDWIGpKnwM,False,False
trWLY6NrS2Q,False,False
HbNYuOTaYFs,False,False
vDyYMcjf500,False,False
ZhEz1cvC1rc,False,False
IQYLPEuAClo,False,False
4tKdWdBf0M0,False,False
CT-orZzuN2A,False,False
iJz5jURaEBc,False,False
YPHDFdk_BW8,False,False
51tc6o12uqA,False,False
x3zQELlrY6A,False,False
Thvm6dADOms,False,False
s3oogx4roPI,False,False
7cmzAjwmc5k,False,False
5MtBgDVPtx0,False,False
34mNW4YSJhw,False,False
luZEZgZNFAg,False,False
MBR2kxt7RK8,False,False
ForvnkfjtpY,False,False
BQC09Mdn24w,False,False
gd5a6LUuU-w,False,False
MEcqo5fctxI,False,False
jziRzx_rejw,False,False
xL_qpDkF5A8,False,False
5n32F7mS6Kk,False,False
-txKpma65ZU,False,False
MEcc8e7WwXg,False,False
e5bernQdWiE,False,False
3Zew8pLSlwQ,False,False
9wRQljFNDW8,False,False
Wzvr_rtI82w,False,False
yqulWPljawo,False,False
tn0hCTyj2Kc,False,False
RYs08kX3Ih4,False,False
kD06SQtfA5s,False,False
16W7c0mb-rE,False,False
FvBcYkY7ZGo,False,False
7dKownfx75E,False,False
tiF9SzzzX_o,False,False
5jmaUAvUou4,False,False
W8vXDp7NuFs,False,False
ORDHYULS2NM,False,False
suqecwk9pdw,False,False
s4kX4R6T9ms,False,False
k_YtadXMmD4,False,False
QKwgif8OW1w,False,False
2pVHOaT9CZ4,False,False
_k02Waw4WXk,False,False
0PW9MWDWLH8,False,False
pfX353Wc0GA,False,False
EYLUUm9SLW0,False,False
AGPMMAjBt6c,False,False
efve8-mhdVg,False,False
iASe_veKR74,False,False
rdJdJpwmcKU,False,False
gjXrm2Q-te4,False,False
Jw1Y-zhQURU,False,False
hwjdXBxeWsc,False,False
F2VBwm44tB0,False,False
g3VgrgV3kFk,False,False
d4KL7vqhpWA,False,False
8sAApdJdG3A,False,False
sd80ZipTMDE,False,False
m-Tp8-CAxPI,False,False
ck2ClsAoN8w,False,False
mdTv3V4ALzg,False,False
PLtyqLPx_8M,False,False
rNCT91V5dQU,False,False
xlQLyAOQXjQ,False,False
sMLso2du91U,False,False
wSwewlSkIXU,False,False
41d9Bd7m8js,False,False
azVAxbETWmk,False,False
R9c-_neaxeU,False,False
Bzu4G8uZs-4,False,False
6xMBmvevhj0,False,False
30HOemteiKQ,False,False
Dm9iTlsaie4,False,False
YDyqnYhxTTw,False,False
zNL_kGO6lQ8,False,False
GpbMbBNP-NI,False,False
aHuIyhO7dtw,False,False
aC2FsJECyDQ,False,False
fCTKDn3Q8xQ,False,False
XXXqaYls50o,False,False
GbrueARGMhE,False,False
MVes87KrWvs,False,False
hwx2n-Rf0f8,False,False
q1jzwV_s8_Y,False,False
aj_8zEqGh0M,False,False
hn4mxYDmWgo,False,False
azUbCdcAeFM,False,False
XkVwqEdYlNA,False,False
1cgK-BIrXes,False,False
hFay0SVFxVI,False,False
pKkf2KCc6xo,False,False
km5FAAQLUT8,False,False
D0N3qaqXymY,False,False
lRkTgVynmbM,False,False
Wh1L0rOaa88,False,False
Q-v4LsbFc5c,False,False
XHkAjUVoQME,False,False
wa9ZyarpM2U,False,False
l3vbvF8bQfI,False,False
5g2UZr5RGgg,False,False
Ah7ldw_WmtE,False,False
uUEdjGTIB9Y,False,False
1WDj0DddCcM,False,False
wc4v9uT6GWc,False,False
NBSAQenU2Bk,False,False
aNvRdg1lR7c,False,False
j6X6PhexHnE,False,False
zHxHdNOuxgY,False,False
E_86MEdNsAI,False,False
sXv9pTXD2T8,False,False
UmXbLTbi8Hg,False,False
K0u_kAWLJOA,False,False
a9i2wTxsxV0,False,False
EsaHiIdsKpE,False,False
rJfFxDQ-8ok,False,False
ksjWPxFPsos,False,False
xNGFSEcRSZI,False,False
givBfOQ47OE,False,False
sH0Agabp3Rs,False,False
csqXekWeBYo,True,False
MHh9NWCR_ts,False,False
qgGooEyeNNc,False,False
u0-pfzKbh2k,False,False
PgpOosts_Ms,False,False
DIU3xPdhCBI,False,False
HHOyg1oDeis,False,False
88EB0TEGQDA,False,False
irHqI9fUc4I,False,False
xgo7SDyFqvc,False,False
U0hAC8O7RoI,False,False
cN26ESa3IQk,False,False
FvoPOdop0hA,False,False
SXkxheJ1dQ0,False,False
tBnIH8xPyZA,False,False
6tgptWcKkgc,False,False
BLts9UN_K3g,False,False
NUMa0QkPzns,False,False
IE-xepGLVt8,False,False
CFwXUarN-wg,False,False
3jtjkXSvuJw,False,False
QpyHrQYeoIE,False,False
vfqeeScKVyc,False,False
aTYkKrhj5pE,False,False
3ekEfYNQJ1s,False,False
7fm7mll2qvg,False,False
AJUiQU8-w8E,False,False
QRis1pHOhj4,False,False
3rApMBPh15M,False,False
So_guHTJ4Ng,False,False
8LPVjHxXvJM,False,False
tjA7nAHOAww,False,False
zWrMvW7S3tg,False,False
zJUtRGrvkqM,False,False
73w5fYHqVwA,False,False
WdOGSNQP9b4,False,False
2UPIKvHp_m8,False,False
OVa-sqcDYZ4,False,False
zUrib9ZbraY,False,False
jXuAqchqTs8,False,False
EgUMLjp3H4E,False,False
dikG4vMJG1s,False,False
GMNkrW7jlQM,False,False
taxAD2LePy8,False,False
EA5Tn5Gw_8s,False,False
f1xIeTCgoFk,False,False
xegUPsJaUKc,False,False
iXcqpJQD5II,False,False
Xc675sarBYc,False,False
VxWhgFU7nWE,False,False
0HX039UdGpU,False,False
zUzBfBqbSmc,False,False
n1WpP7iowLc,False,False
B9nVxg3DqAM,False,False
9QkNE2m4ZDM,False,False
ACHZrvF6mTA,False,False
bjG8nKYCEBQ,False,False
jGyUVyp9w9g,False,False
iNf6VErGDLI,False,False
SggkMHx4GhQ,False,False
9Q1WSQ7R8U8,False,False
FepIkIILumA,False,False
m4faDISwSVo,False,False
F8CR9IP7Mog,False,False
FGHji60FP50,False,False
KORiXf-u21Y,False,False
wtegEB9lvaA,False,False
rZQepOFnYi8,False,False
tblXEAKO6KA,False,False
0GQmGOju6CE,False,False
ORjqEzrLG-U,False,False
kwvbLx9M6-s,False,False
xvaCIbcM2-I,False,False
U0z-x5O_Jpw,False,False
I_puTos3yVs,False,False
bye513KciIk,False,False
QRtBP07gIHY,False,False
TKGA7MhxPWc,False,False
o0a6y9-owCg,False,False
OkvNxYMyips,False,False
1iUgR_lKn1c,False,False
nt00QzKuNVY,False,False
eV6yLbWCMDU,False,False
vBdxi7-_HKw,False,False
ALXiloyym0M,False,False
36tggrpRoTI,False,False
oBVr0nUC5AA,False,False
Y_8PXU6_BR4,False,False
LiXQFixzqJ4,False,False
4ShwEAGIu-I,False,False
jb-To6qJcxU,False,False
rsEne1ZiQrk,False,False
L3ymBk6Vb04,False,False
vug4bROR79I,False,False
0ZAA9Y4F37I,False,False
9ymjcSvEyhk,False,False
v5QCBkrbuy4,False,False
1PhdQdJjDZc,False,False
zeO4C8e4pjw,False,False
1DRhHMy-D4E,False,False
Mmn0zFalrD4,False,False
rU1lSmDbRZU,False,False
Pj-D0jc17D0,False,False
EBt_88nxG4c,False,False
9xSx-5tmq44,False,False
XiIShINrftE,False,False
AOvCyD9bbDM,False,False
F1b5ouja_VI,False,False
ZzGqFF1IXgc,False,False
1lPvUKtHBJA,False,False
uwUchGQRXKM,False,False
5g20u8EfMdg,False,False
mLQJgecd5x0,False,False
ZfHiw_LFNGw,False,False
aBL027wEtg8,False,True
LRrzLpfdY1g,False,False
ondQYFBvk6M,False,False
TZSVf-yD7N8,False,False
BtvRaMPJWLs,False,False
ndb7Ez9m2YM,False,False
GuKSrYux-Is,False,False
bPj2fbz0ZgA,False,False
D2mxKEa2xmA,False,False
2fJIRQJ39eA,False,False
tySwY8qXwbQ,False,False
vL2-H_0V7nw,False,False
2gGRX1bvgS8,False,False
Eouvsy8JdLU,False,False
-s3j-ptJD10,False,False
wPE9SdE7X_Q,False,False
SwqUpegUT2Q,False,False
4Qs8herYTqY,False,False
rxmtHVSVjdo,False,False
n9JVbbRBqfY,False,False
9qRqfWJ6ONU,False,False
9OeZYhjyweQ,False,False
0vKkwJwL77Y,False,False
XP32nDUMYS8,False,False
9fKALFSxX_Q,False,False
l0rAEPJoWeE,False,False
Syar32OLFNE,False,False
hN8mNXa3ICo,False,False
akTosGXl8pI,False,False
IUsFWiE0d20,False,False
1JXq9779zwU,False,False
NzCSJrxQyQI,False,False
jWkOwC7vMb4,False,False
IBHx9uwCy3w,False,False
bnfwClgheF0,False,False
aHjS9YBXzXU,False,False
CW70dL5430c,False,False
wqS9QwOIH3s,False,False
anjMMdSuFuE,False,False
2omJBSQcm5g,True,False
LTWh-i-iJqM,False,False
sTvY9Llqtms,False,False
mUYsp5baMXo,False,False
CP23fL52Bes,False,False
1Aoc-cd9eYs,False,False
xNkLDa3_nnk,False,False
_KEN-cxmGw8,False,False
Z0vLiQLpsc8,False,False
3MA_64gyaA0,False,False
2-tzlBFotjA,False,False
T8lWjQRhQXY,False,False
1iGBHh1q0Kg,False,False
DRfniGCgW0I,False,False
ShZ978fBl6Y,False,False
dabnx8VSdkE,False,False
0oBodJHX1Vg,False,False
mlJGtSg5oRw,False,False
i04pYZGDHIc,False,False
13hdKXfku4M,False,False
xe5tXZs-iWw,False,False
IfdihPR__WI,False,False
w4n1XcBdwFk,True,False
_mHSkHjInS4,False,False
-IqpbDJFbZA,False,False
-NEhvlJA5q8,False,False
O6K0ZPRqzFU,False,False
cW5ueE2vUm0,False,False
DFZmEaNqdNc,False,False
coOKvrsmQiI,False,False
HKIIgYFhQlE,False,False
Yb2YuC7UbwI,False,False
H5tK00zL6EQ,False,False
Huab6p5HW0E,False,False
KU-v13ib_1U,False,False
YcCrw6d3UX4,False,False
qooQd8AA7_M,False,False
y86ymJNswlE,False,False
eHIY3HNNqzM,False,False
VTVLcK2zybM,False,False
JANApS0P4z8,False,False
kuw3yQqhe8M,False,False
v6WdrNN9j8w,False,False
yDiXQl7grPQ,False,False
U0FRd8BbRW4,False,False
NZ0ImXT1FZk,False,False
52L2HML5O1k,False,False
nUgMn2ntSh4,False,False
GAU7Reme8VQ,False,False
zjgZuuE8OVc,False,False
q20_MVdB31g,False,False
D52qnC7dJcQ,False,False
_5d-sQ7Fh5M,False,False
Hu5FZYlCfc8,False,False
DEXfRMTRJss,False,False
rll790aP60Q,False,False
8bKKVuZA0ys,False,False
TxY10VhmLR4,False,False
qmYcbgJBv7s,False,False
MDIQBfdmusY,False,False
P7zi6oQ4fPQ,False,False
1lGHZ5NMHRY,True,False
zsbT6NMUrSk,False,False
uzK1OmxS4CE,False,False
AFbu21AGSho,False,False
h33u2eeVqXo,False,False
wQZ95eZQtBE,False,False
Dan2YMDCpms,False,False
X2BfTXIwABo,False,False
E7zFj4iUn0U,False,False
N4MtzsregT8,False,False
4SANXNco_y4,False,False
i9GSF3ROa58,False,False
AQxBqfy4Faw,False,False
0zk2SwmCpss,False,False
8rQT3PWQoNI,False,False
nk3a7zq84Co,False,False
FUPQ8Lz_kSk,False,False
Gi56dSh8Fq8,False,False
lARpY0nIQx0,False,False
tKHC0X2EwAs,False,False
0xCggNCs2kU,False,False
guI0Ydh7wT0,False,False
00mdcc9o28A,False,False
JiOXpKU7tWc,False,False
A6-P1-xxF9Y,False,False
TkCcncggO3I,False,False
